repeat	count	RPM
RSP_LIKE.het.U_124_37985_38133__reversed_	0.00	0.00
RSP_LIKE.het.U_319_31010_31155__reversed_	0.40	0.05
RSP_LIKE.het.U_317_33040_33201__reversed_	3.54	0.48
RSP_LIKE.het.U_319_27231_27379__reversed_	1.10	0.15
RSP_LIKE.het.U_124_24498_24662__reversed_	0.56	0.08
RSP_LIKE.het.U_132_31182_31343__reversed_	47.83	6.55
RSP_LIKE.het.U_78_31165_31321__reversed_	0.00	0.00
RSP_LIKE.het.U_312_103794_103956	263.33	36.04
RSP_LIKE.het.U_312_112701_112855	292.84	40.08
RSP_LIKE.het.U_312_115984_116132	14.12	1.93
RSP_LIKE.het.U_312_105888_106049	204.00	27.92
RSP_LIKE.het.U_124_1102_1263__reversed_	233.53	31.96
RSP_LIKE.het.U_315_56189_56350	20.09	2.75
RSP_LIKE.het.U_319_3512_3667__reversed_	0.50	0.07
RSP_LIKE.het.U_313_38937_39095	102.29	14.00
RSP_LIKE.het.U_319_2133_2254__reversed_	0.00	0.00
RSP_LIKE.het.U_77_78361_78519__reversed_	24.12	3.30
RSP_LIKE.het.U_77_79946_80102__reversed_	0.00	0.00
RSP_LIKE.het.U_78_25826_25982__reversed_	1.40	0.19
RSP_LIKE.het.U_84_43533_43686__reversed_	0.73	0.10
RSP_LIKE.het.U_84_41926_42084__reversed_	431.13	59.00
RSP_LIKE.het.U_313_828_987	2.78	0.38
RSP_LIKE.het.U_102_307_464	0.00	0.00
RSP_LIKE.het.U_104_33600_33761__reversed_	1.01	0.14
RSP_LIKE.het.U_104_88368_88525__reversed_	2.95	0.40
RSP_LIKE.het.U_149_2437_2594__reversed_	1.91	0.26
RSP_LIKE.het.U_317_1684_1844__reversed_	2.51	0.34
RSP_LIKE.het.U_84_27141_27284__reversed_	0.68	0.09
RSP_LIKE.het.U_93_24925_25081__reversed_	42.39	5.80
RSP_LIKE.het.U_93_31209_31366__reversed_	1.00	0.14
RSP_LIKE.het.U_317_71798_71960__reversed_	136.38	18.66
RSP_LIKE.het.U_85_27942_28106	81.59	11.17
RSP_LIKE.het.U_331_6368_6529	1.45	0.20
RSP_LIKE.het.U_331_57552_57713	119.09	16.30
RSP_LIKE.het.U_102_41745_41899	5.06	0.69
RSP_LIKE.het.U_85_1513_1677	97.10	13.29
RSP_LIKE.het.U_132_59986_60120__reversed_	208.30	28.51
RSP_LIKE.het.U_150_155_311__reversed_	13.88	1.90
RSP_LIKE.het.U_313_38775_38936	526.51	72.06
RSP_LIKE.het.U_120_17539_17700__reversed_	463.80	63.47
RSP_LIKE.het.U_102_36723_36884	48.27	6.61
RSP_LIKE.het.U_120_17375_17538__reversed_	223.16	30.54
RSP_LIKE.het.U_149_4936_5099__reversed_	11.48	1.57
RSP_LIKE.het.U_120_15353_15516__reversed_	1244.62	170.33
RSP_LIKE.het.U_84_18434_18596__reversed_	1.00	0.14
RSP_LIKE.het.U_317_96729_96890__reversed_	56.35	7.71
RSP_LIKE.het.U_317_98183_98344__reversed_	101.05	13.83
RSP_LIKE.het.U_317_101957_102110__reversed_	170.79	23.37
RSP_LIKE.het.U_132_55420_55583__reversed_	5.79	0.79
RSP_LIKE.het.U_132_48617_48776__reversed_	0.47	0.06
RSP_LIKE.het.U_85_1201_1362	25.98	3.56
RSP_LIKE.het.U_84_21284_21447__reversed_	267.02	36.54
RSP_LIKE.het.U_315_27549_27712	19.25	2.63
RSP_LIKE.het.U_102_35915_36077	31.00	4.24
RSP_LIKE.het.U_102_6981_7142	30.29	4.15
RSP_LIKE.het.U_93_31829_31990__reversed_	67.55	9.24
RSP_LIKE.het.U_84_7678_7821__reversed_	349.88	47.88
RSP_LIKE.het.U_78_527_688__reversed_	124.72	17.07
RSP_LIKE.het.U_120_15843_16004__reversed_	307.08	42.02
RSP_LIKE.het.U_120_11979_12141__reversed_	614.12	84.04
RSP_LIKE.het.U_331_110267_110429	283.40	38.78
RSP_LIKE.het.U_132_38926_39085__reversed_	29.22	4.00
RSP_LIKE.het.U_331_60142_60304	184.89	25.30
RSP_LIKE.het.U_78_35186_35348__reversed_	96.44	13.20
RSP_LIKE.het.U_315_28365_28528	67.33	9.21
RSP_LIKE.het.U_316_21716_21879	417.40	57.12
RSP_LIKE.het.U_317_10649_10808__reversed_	0.00	0.00
RSP_LIKE.het.U_317_72608_72768__reversed_	1.62	0.22
RSP_LIKE.het.U_315_32757_32918	66.83	9.15
RSP_LIKE.het.U_316_4294_4455	84.78	11.60
RSP_LIKE.het.U_315_4867_5027	0.53	0.07
RSP_LIKE.het.U_102_37701_37864	167.66	22.94
RSP_LIKE.het.U_331_11905_12063	27.63	3.78
RSP_LIKE.het.U_84_20019_20179__reversed_	4.94	0.68
RSP_LIKE.het.U_93_17841_18002__reversed_	31.01	4.24
RSP_LIKE.het.U_319_14148_14307__reversed_	112.44	15.39
RSP_LIKE.het.U_84_29847_30006__reversed_	34.31	4.70
RSP_LIKE.het.U_316_12427_12587	30.49	4.17
RSP_LIKE.het.U_315_16681_16842	15.30	2.09
RSP_LIKE.het.U_93_8975_9135__reversed_	197.48	27.03
RSP_LIKE.het.U_331_109941_110101	22.32	3.05
RSP_LIKE.het.U_312_101539_101701	153.29	20.98
RSP_LIKE.het.U_102_8273_8436	297.00	40.65
RSP_LIKE.het.U_331_894_1054	13.84	1.89
RSP_LIKE.het.U_84_15574_15732__reversed_	13.30	1.82
RSP_LIKE.het.U_331_1374_1536	159.87	21.88
RSP_LIKE.het.U_93_12954_13116__reversed_	1.00	0.14
RSP_LIKE.het.U_124_45709_45870__reversed_	0.73	0.10
RSP_LIKE.het.U_315_17652_17810	3.19	0.44
RSP_LIKE.het.U_317_2799_2959__reversed_	2.00	0.27
RSP_LIKE.het.U_317_33852_34014__reversed_	298.98	40.92
RSP_LIKE.het.U_317_93908_94069__reversed_	140.44	19.22
RSP_LIKE.het.U_77_15817_15976	0.04	0.01
RSP_LIKE.het.U_78_29567_29729__reversed_	0.00	0.00
RSP_LIKE.het.U_104_43600_43754__reversed_	0.52	0.07
RSP_LIKE.het.U_124_9572_9730__reversed_	17.78	2.43
RSP_LIKE.het.U_317_1_110__reversed_	0.00	0.00
RSP_LIKE.het.U_315_23006_23163	0.00	0.00
RSP_LIKE.het.U_317_54980_55131__reversed_	1.23	0.17
RSP_LIKE.het.U_317_7140_7296__reversed_	0.35	0.05
RSP_LIKE.het.U_78_21101_21255__reversed_	0.00	0.00
RSP_LIKE.het.U_93_1108_1266__reversed_	0.19	0.03
RSP_LIKE.het.U_78_37917_38077__reversed_	0.00	0.00
RSP_LIKE.het.U_132_55585_55724__reversed_	0.85	0.12
RSP_LIKE.het.U_316_1057_1218	8.47	1.16
RSP_LIKE.het.U_78_27635_27798__reversed_	0.89	0.12
RSP_LIKE.het.U_102_7464_7626	16.75	2.29
RSP_LIKE.het.U_317_94231_94392__reversed_	108.43	14.84
RSP_LIKE.het.U_78_4474_4636__reversed_	7.97	1.09
RSP_LIKE.het.U_312_131234_131393	65.29	8.93
RSP_LIKE.het.U_317_53071_53231__reversed_	9.73	1.33
RSP_LIKE.het.U_78_11905_12067__reversed_	7.87	1.08
RSP_LIKE.het.U_317_30460_30621__reversed_	3.26	0.45
RSP_LIKE.het.U_317_98020_98182__reversed_	262.54	35.93
RSP_LIKE.het.U_132_53133_53293__reversed_	174.64	23.90
RSP_LIKE.het.U_317_99591_99752__reversed_	7.17	0.98
RSP_LIKE.het.U_331_62246_62409	92.36	12.64
RSP_LIKE.het.U_102_22632_22794	20.36	2.79
RSP_LIKE.het.U_78_14751_14910__reversed_	5.96	0.82
RSP_LIKE.het.U_77_1818_1979	19.00	2.60
RSP_LIKE.het.U_84_40471_40631__reversed_	25.31	3.46
RSP_LIKE.het.U_314_19807_19964	0.22	0.03
RSP_LIKE.het.U_317_20528_20687__reversed_	0.08	0.01
RSP_LIKE.het.U_317_9692_9851__reversed_	0.00	0.00
RSP_LIKE.het.U_104_8278_8438	2.39	0.33
RSP_LIKE.het.U_315_3424_3584	0.50	0.07
RSP_LIKE.het.U_331_98386_98547	91.36	12.50
RSP_LIKE.het.U_102_27035_27197	16.52	2.26
RSP_LIKE.het.U_132_47176_47339__reversed_	292.50	40.03
RSP_LIKE.het.U_78_10472_10630__reversed_	14.99	2.05
RSP_LIKE.het.U_317_30134_30296__reversed_	11.76	1.61
RSP_LIKE.het.U_150_20534_20658__reversed_	158.46	21.69
RSP_LIKE.het.U_317_13199_13358__reversed_	0.00	0.00
RSP_LIKE.het.U_331_94145_94307	8.86	1.21
RSP_LIKE.het.U_315_11500_11658	0.00	0.00
RSP_LIKE.het.U_331_87859_88021	167.55	22.93
RSP_LIKE.het.U_317_46287_46446__reversed_	0.00	0.00
RSP_LIKE.het.U_77_66772_66923__reversed_	3.99	0.55
RSP_LIKE.het.U_319_43105_43266__reversed_	1.02	0.14
RSP_LIKE.het.U_317_49210_49372__reversed_	0.81	0.11
RSP_LIKE.het.U_317_41053_41211__reversed_	3.13	0.43
RSP_LIKE.het.U_78_33103_33265__reversed_	2.81	0.38
RSP_LIKE.het.U_104_49896_50054__reversed_	0.50	0.07
RSP_LIKE.het.U_317_57985_58146__reversed_	1.74	0.24
RSP_LIKE.het.U_315_11659_11817	0.00	0.00
RSP_LIKE.het.U_331_18515_18675	3.37	0.46
RSP_LIKE.het.U_317_33691_33851__reversed_	39.56	5.41
RSP_LIKE.het.U_104_76899_77060__reversed_	0.80	0.11
RSP_LIKE.het.U_331_18837_18996	0.00	0.00
RSP_LIKE.het.U_316_16988_17148	81.69	11.18
RSP_LIKE.het.U_331_63222_63383	17.82	2.44
RSP_LIKE.het.U_317_66590_66748__reversed_	2.28	0.31
RSP_LIKE.het.U_78_28444_28602__reversed_	0.00	0.00
RSP_LIKE.het.U_77_19852_20013	5.77	0.79
RSP_LIKE.het.U_104_53296_53456__reversed_	1.62	0.22
RSP_LIKE.het.U_78_33588_33746__reversed_	0.00	0.00
RSP_LIKE.het.U_102_6496_6655	15.95	2.18
RSP_LIKE.het.U_93_29743_29902__reversed_	1.17	0.16
RSP_LIKE.het.U_317_84020_84180__reversed_	14.67	2.01
RSP_LIKE.het.U_331_13201_13362	12.86	1.76
RSP_LIKE.het.U_102_3462_3607	0.45	0.06
RSP_LIKE.het.U_319_41704_41855__reversed_	2.75	0.38
RSP_LIKE.het.U_319_39649_39805__reversed_	0.00	0.00
RSP_LIKE.het.U_312_127852_128012	21.63	2.96
RSP_LIKE.het.U_315_18132_18295	3.99	0.55
RSP_LIKE.het.U_132_61671_61829__reversed_	6.06	0.83
RSP_LIKE.het.U_102_3140_3302	5.20	0.71
RSP_LIKE.het.U_104_77219_77380__reversed_	4.68	0.64
RSP_LIKE.het.U_315_22037_22200	229.45	31.40
RSP_LIKE.het.U_317_52580_52742__reversed_	21.19	2.90
RSP_LIKE.het.U_317_52257_52418__reversed_	10.23	1.40
RSP_LIKE.het.U_312_101866_101994	283.45	38.79
RSP_LIKE.het.U_317_100402_100562__reversed_	329.80	45.13
RSP_LIKE.het.U_312_114318_114478	318.97	43.65
RSP_LIKE.het.U_312_103957_104120	276.23	37.80
RSP_LIKE.het.U_312_102974_103137	220.66	30.20
RSP_LIKE.het.U_312_106050_106212	156.81	21.46
RSP_LIKE.het.U_93_26003_26166__reversed_	371.89	50.90
RSP_LIKE.het.U_132_43162_43264__reversed_	263.71	36.09
RSP_LIKE.het.U_132_43763_43900__reversed_	28.48	3.90
RSP_LIKE.het.U_317_104886_105048__reversed_	80.19	10.97
RSP_LIKE.het.U_317_95804_95965__reversed_	57.63	7.89
RSP_LIKE.het.U_77_65679_65785__reversed_	0.00	0.00
RSP_LIKE.het.U_315_34879_35037	1.86	0.25
RSP_LIKE.het.U_104_84788_84948__reversed_	29.82	4.08
RSP_LIKE.het.U_78_24435_24594__reversed_	1.15	0.16
RSP_LIKE.het.U_317_10967_11128__reversed_	1.15	0.16
RSP_LIKE.het.U_84_33558_33717__reversed_	1.10	0.15
RSP_LIKE.het.U_331_54324_54485	192.02	26.28
RSP_LIKE.het.U_84_34519_34679__reversed_	2.91	0.40
RSP_LIKE.het.U_331_111735_111897	23.47	3.21
RSP_LIKE.het.U_315_55052_55213	3.04	0.42
RSP_LIKE.het.U_78_32941_33102__reversed_	1.67	0.23
RSP_LIKE.het.U_150_11487_11647__reversed_	6.57	0.90
RSP_LIKE.het.U_104_41983_42142__reversed_	0.70	0.10
RSP_LIKE.het.U_150_4202_4363__reversed_	25.72	3.52
RSP_LIKE.het.U_78_23103_23263__reversed_	0.00	0.00
RSP_LIKE.het.U_104_52812_52972__reversed_	2.21	0.30
RSP_LIKE.het.U_104_56337_56496__reversed_	1.61	0.22
RSP_LIKE.het.U_317_62282_62442__reversed_	3.77	0.52
RSP_LIKE.het.U_77_59940_60098__reversed_	0.97	0.13
RSP_LIKE.het.U_315_18947_19107	1.75	0.24
RSP_LIKE.het.U_102_36238_36400	70.64	9.67
RSP_LIKE.het.U_317_35936_36094__reversed_	5.70	0.78
RSP_LIKE.het.U_317_14954_15112__reversed_	1.00	0.14
RSP_LIKE.het.U_78_9857_10017__reversed_	34.62	4.74
RSP_LIKE.het.U_104_33763_33921__reversed_	6.93	0.95
RSP_LIKE.het.U_313_39260_39418	7.94	1.09
RSP_LIKE.het.U_316_1220_1379	1.41	0.19
RSP_LIKE.het.U_85_300_458	77.30	10.58
RSP_LIKE.het.U_84_6929_7086__reversed_	1.12	0.15
RSP_LIKE.het.U_331_71443_71603	3.87	0.53
RSP_LIKE.het.U_124_29771_29931__reversed_	12.26	1.68
RSP_LIKE.het.U_313_22468_22628	10.18	1.39
RSP_LIKE.het.U_104_75938_76100__reversed_	7.28	1.00
RSP_LIKE.het.U_77_34722_34882	0.49	0.07
RSP_LIKE.het.U_104_67159_67319__reversed_	0.09	0.01
RSP_LIKE.het.U_331_41910_42070	0.33	0.05
RSP_LIKE.het.U_104_54576_54736__reversed_	3.93	0.54
RSP_LIKE.het.U_104_67940_68101__reversed_	2.71	0.37
RSP_LIKE.het.U_313_22146_22305	1.45	0.20
RSP_LIKE.het.U_331_110757_110918	15.79	2.16
RSP_LIKE.het.U_104_69959_70119__reversed_	2.38	0.33
RSP_LIKE.het.U_104_503_661	1.31	0.18
RSP_LIKE.het.U_314_8441_8601	8.97	1.23
RSP_LIKE.het.U_77_69639_69798__reversed_	1.36	0.19
RSP_LIKE.het.U_313_43666_43825	12.94	1.77
RSP_LIKE.het.U_317_72123_72282__reversed_	3.55	0.49
RSP_LIKE.2E.X_2118111_2118274	47.59	6.51
RSP_LIKE.2E.X_2114868_2115031	59.39	8.13
RSP_LIKE.2E.X_2116343_2116506	37.27	5.10
RSP_LIKE.het.U_317_90406_90566__reversed_	14.84	2.03
RSP_LIKE.2E.X_2116833_2116996	134.11	18.35
RSP_LIKE.2E.X_2115360_2115522	46.35	6.34
RSP_LIKE.2E.X_2118439_2118601	17.98	2.46
RSP_LIKE.2E.X_2118929_2119092	69.72	9.54
RSP_LIKE.2E.X_2115851_2116014	89.36	12.23
RSP_LIKE.2E.X_2118765_2118928	59.32	8.12
RSP_LIKE.2E.X_2116671_2116831	16.08	2.20
RSP_LIKE.2E.X_2115687_2115850	57.12	7.82
RSP_LIKE.het.U_124_34606_34757__reversed_	109.57	14.99
RSP_LIKE.2E.X_2114705_2114867	56.93	7.79
RSP_LIKE.2E.X_2116997_2117158	110.09	15.07
RSP_LIKE.het.U_317_35138_35296__reversed_	1.96	0.27
RSP_LIKE.het.U_84_24423_24583__reversed_	36.44	4.99
RSP_LIKE.het.U_78_9534_9695__reversed_	66.63	9.12
RSP_LIKE.6E.X_6683070_6683215__reversed_	1.53	0.21
RSP_LIKE.het.U_317_1846_2003__reversed_	9.34	1.28
RSP_LIKE.het.U_315_20739_20898	1.27	0.17
RSP_LIKE.het.U_104_182_341	0.00	0.00
RSP_LIKE.het.U_317_4176_4329__reversed_	0.13	0.02
RSP_LIKE.het.U_132_58351_58511__reversed_	0.86	0.12
RSP_LIKE.het.U_313_37983_38134	0.09	0.01
RSP_LIKE.het.U_319_1353_1510__reversed_	0.00	0.00
RSP_LIKE.het.U_315_37637_37795	1.00	0.14
RSP_LIKE.het.U_312_109737_109893	2.89	0.40
RSP_LIKE.het.U_317_5105_5255__reversed_	0.00	0.00
RSP_LIKE.het.U_84_28395_28550__reversed_	3.40	0.46
RSP_LIKE.het.U_331_15949_16103	0.86	0.12
RSP_LIKE.het.U_313_24410_24569	1.49	0.20
RSP_LIKE.het.U_77_14690_14851	30.58	4.19
RSP_LIKE.het.U_84_35652_35812__reversed_	5.19	0.71
RSP_LIKE.het.U_315_5351_5512	15.28	2.09
RSP_LIKE.het.U_317_49536_49695__reversed_	0.00	0.00
RSP_LIKE.het.U_124_3854_4014__reversed_	5.79	0.79
RSP_LIKE.het.U_77_39284_39444	26.34	3.61
RSP_LIKE.het.U_331_36290_36450	8.56	1.17
RSP_LIKE.het.U_78_12683_12844__reversed_	11.96	1.64
RSP_LIKE.het.U_104_28748_28882__reversed_	58.32	7.98
RSP_LIKE.het.U_317_23573_23733__reversed_	2.38	0.33
RSP_LIKE.het.U_317_19408_19567__reversed_	0.21	0.03
RSP_LIKE.het.U_102_35590_35751	14.67	2.01
RSP_LIKE.het.U_78_32306_32467__reversed_	8.19	1.12
RSP_LIKE.het.U_150_10030_10191__reversed_	33.26	4.55
RSP_LIKE.het.U_317_26934_27092__reversed_	0.00	0.00
RSP_LIKE.het.U_331_86394_86554	5.48	0.75
RSP_LIKE.het.U_331_109616_109776	9.35	1.28
RSP_LIKE.het.U_85_2972_3130	0.10	0.01
RSP_LIKE.het.U_317_51938_52097__reversed_	4.87	0.67
RSP_LIKE.het.U_132_56155_56316__reversed_	21.12	2.89
RSP_LIKE.het.U_317_95482_95644__reversed_	70.50	9.65
RSP_LIKE.het.U_150_5340_5500__reversed_	1.48	0.20
RSP_LIKE.het.U_316_20413_20574	66.87	9.15
RSP_LIKE.het.U_317_36416_36578__reversed_	23.31	3.19
RSP_LIKE.het.U_313_44786_44946	0.47	0.06
RSP_LIKE.het.U_104_31487_31650__reversed_	21.42	2.93
RSP_LIKE.het.U_317_18119_18277__reversed_	0.00	0.00
RSP_LIKE.het.U_315_21062_21226	41.70	5.71
RSP_LIKE.het.U_317_31588_31748__reversed_	0.50	0.07
RSP_LIKE.het.U_85_2810_2971	3.63	0.50
RSP_LIKE.het.U_313_43826_43984	2.79	0.38
RSP_LIKE.het.U_317_57663_57823__reversed_	0.50	0.07
RSP_LIKE.het.U_313_38135_38294	1.11	0.15
RSP_LIKE.het.U_104_57302_57463__reversed_	1.24	0.17
RSP_LIKE.het.U_102_1583_1741	0.42	0.06
RSP_LIKE.het.U_78_7280_7438__reversed_	2.25	0.31
RSP_LIKE.het.U_102_10885_11044	7.21	0.99
RSP_LIKE.het.U_77_1332_1492	4.07	0.56
RSP_LIKE.het.U_104_15576_15736	6.34	0.87
RSP_LIKE.het.U_317_16062_16218__reversed_	0.00	0.00
RSP_LIKE.het.U_317_11765_11926__reversed_	0.82	0.11
RSP_LIKE.het.U_315_1316_1475	4.44	0.61
RSP_LIKE.het.U_317_30782_30942__reversed_	0.78	0.11
RSP_LIKE.het.U_315_26905_27065	9.72	1.33
RSP_LIKE.het.U_85_9455_9615	1.40	0.19
RSP_LIKE.het.U_317_10489_10648__reversed_	1.00	0.14
RSP_LIKE.het.U_317_98509_98668__reversed_	14.19	1.94
RSP_LIKE.het.U_77_71704_71863__reversed_	34.17	4.68
RSP_LIKE.het.U_331_3954_4111	0.01	0.00
RSP_LIKE.het.U_317_33203_33365__reversed_	11.47	1.57
RSP_LIKE.het.U_84_2883_3023__reversed_	1.33	0.18
RSP_LIKE.het.U_77_27968_28098	5.02	0.69
RSP_LIKE.het.U_313_41990_42148	0.00	0.00
RSP_LIKE.het.U_317_37383_37543__reversed_	1.68	0.23
RSP_LIKE.het.U_313_17335_17496	2.37	0.32
RSP_LIKE.het.U_319_2899_3057__reversed_	0.00	0.00
RSP_LIKE.het.U_104_65707_65868__reversed_	1.89	0.26
RSP_LIKE.het.U_104_56176_56336__reversed_	2.33	0.32
RSP_LIKE.het.U_313_12486_12646	1.01	0.14
RSP_LIKE.het.U_104_52973_53133__reversed_	1.23	0.17
RSP_LIKE.het.U_104_35981_36140__reversed_	1.00	0.14
RSP_LIKE.het.U_312_128500_128662	11.22	1.54
RSP_LIKE.het.U_104_56661_56820__reversed_	0.95	0.13
RSP_LIKE.het.U_104_64463_64624__reversed_	20.29	2.78
RSP_LIKE.het.U_84_39511_39672__reversed_	35.07	4.80
RSP_LIKE.het.U_104_32136_32299__reversed_	38.40	5.26
RSP_LIKE.het.U_331_43528_43691	31.89	4.36
RSP_LIKE.het.U_317_74482_74643__reversed_	43.23	5.92
RSP_LIKE.het.U_93_28642_28789__reversed_	6.81	0.93
RSP_LIKE.het.U_104_37047_37210__reversed_	212.92	29.14
RSP_LIKE.het.U_104_72029_72190__reversed_	12.60	1.72
RSP_LIKE.het.U_84_26333_26491__reversed_	3.00	0.41
RSP_LIKE.het.U_78_11281_11444__reversed_	194.27	26.59
RSP_LIKE.het.U_331_55134_55295	29.87	4.09
RSP_LIKE.het.U_331_114993_115155	35.25	4.82
RSP_LIKE.het.U_315_14899_15059	1.72	0.24
RSP_LIKE.het.U_77_50482_50645	124.43	17.03
RSP_LIKE.het.U_104_73108_73270__reversed_	13.12	1.80
RSP_LIKE.het.U_124_46832_46991__reversed_	0.00	0.00
RSP_LIKE.het.U_84_30171_30326__reversed_	1.71	0.23
RSP_LIKE.het.U_124_19202_19363__reversed_	33.70	4.61
RSP_LIKE.het.U_124_48920_49080__reversed_	3.26	0.45
RSP_LIKE.het.U_84_43214_43370__reversed_	1.00	0.14
RSP_LIKE.het.U_124_136_296__reversed_	0.00	0.00
RSP_LIKE.het.U_317_48268_48411__reversed_	0.97	0.13
RSP_LIKE.het.U_124_37831_37984__reversed_	0.00	0.00
RSP_LIKE.het.U_317_55444_55600__reversed_	1.50	0.21
RSP_LIKE.het.U_317_11927_12083__reversed_	0.15	0.02
RSP_LIKE.het.U_317_11608_11764__reversed_	0.00	0.00
RSP_LIKE.het.U_77_15178_15336	4.82	0.66
RSP_LIKE.het.U_78_19058_19198__reversed_	0.13	0.02
RSP_LIKE.het.U_319_18691_18845__reversed_	0.04	0.00
RSP_LIKE.het.U_78_30531_30687__reversed_	0.00	0.00
RSP_LIKE.het.U_104_82928_83086__reversed_	4.08	0.56
RSP_LIKE.het.U_104_51392_51551__reversed_	0.45	0.06
RSP_LIKE.het.U_314_10388_10550	6.97	0.95
RSP_LIKE.het.U_77_1493_1654	2.85	0.39
RSP_LIKE.het.U_331_26100_26261	9.74	1.33
RSP_LIKE.het.U_316_17966_18125	50.88	6.96
RSP_LIKE.het.U_132_56796_56953__reversed_	0.79	0.11
RSP_LIKE.het.U_77_13228_13389	5.04	0.69
RSP_LIKE.het.U_317_81245_81406__reversed_	4.55	0.62
RSP_LIKE.het.U_78_20617_20778__reversed_	1.51	0.21
RSP_LIKE.het.U_102_34784_34944	1.88	0.26
RSP_LIKE.het.U_124_47154_47311__reversed_	0.00	0.00
RSP_LIKE.het.U_124_40531_40688__reversed_	0.06	0.01
RSP_LIKE.het.U_77_78204_78360__reversed_	0.68	0.09
RSP_LIKE.het.U_102_7143_7301	7.96	1.09
RSP_LIKE.het.U_317_82591_82745__reversed_	1.98	0.27
RSP_LIKE.het.U_132_58954_59077__reversed_	3.13	0.43
RSP_LIKE.het.U_132_52354_52483__reversed_	10.71	1.47
RSP_LIKE.het.U_132_45367_45507__reversed_	4.50	0.62
RSP_LIKE.het.U_312_118082_118242	11.05	1.51
RSP_LIKE.het.U_78_22307_22458__reversed_	0.00	0.00
RSP_LIKE.het.U_149_231_390__reversed_	35.99	4.93
RSP_LIKE.het.U_317_40577_40737__reversed_	116.72	15.97
RSP_LIKE.het.U_102_37048_37209	306.36	41.93
RSP_LIKE.het.U_331_19800_19962	21.08	2.88
RSP_LIKE.het.U_331_103598_103759	7.18	0.98
RSP_LIKE.het.U_331_29660_29817	0.00	0.00
RSP_LIKE.het.U_312_130604_130763	4.39	0.60
RSP_LIKE.het.U_317_9216_9375__reversed_	0.00	0.00
RSP_LIKE.het.U_132_61510_61670__reversed_	0.82	0.11
RSP_LIKE.het.U_78_30050_30210__reversed_	1.28	0.17
RSP_LIKE.het.U_314_1134_1295	3.95	0.54
RSP_LIKE.het.U_317_6818_6976__reversed_	0.00	0.00
RSP_LIKE.het.U_78_1468_1627__reversed_	0.00	0.00
RSP_LIKE.het.U_104_29060_29220__reversed_	131.87	18.05
RSP_LIKE.het.U_331_34987_35148	155.36	21.26
RSP_LIKE.het.U_77_52115_52276	35.52	4.86
RSP_LIKE.het.U_132_56477_56637__reversed_	0.00	0.00
RSP_LIKE.het.U_124_8108_8254__reversed_	3.18	0.44
RSP_LIKE.het.U_78_9375_9533__reversed_	10.19	1.39
RSP_LIKE.het.U_93_28956_29114__reversed_	9.05	1.24
RSP_LIKE.het.U_93_29116_29259__reversed_	19.03	2.60
RSP_LIKE.het.U_312_131886_132042	3.47	0.48
RSP_LIKE.het.U_132_44234_44395__reversed_	24.21	3.31
RSP_LIKE.het.U_104_89627_89785__reversed_	0.00	0.00
RSP_LIKE.het.U_104_87138_87295__reversed_	0.00	0.00
RSP_LIKE.het.U_132_36783_36943__reversed_	136.58	18.69
RSP_LIKE.het.U_132_52970_53131__reversed_	214.64	29.37
RSP_LIKE.het.U_124_8546_8687__reversed_	31.85	4.36
RSP_LIKE.het.U_150_5501_5662__reversed_	10.67	1.46
RSP_LIKE.het.U_84_34198_34356__reversed_	0.53	0.07
RSP_LIKE.het.U_77_64570_64729__reversed_	60.24	8.24
RSP_LIKE.het.U_124_7057_7200__reversed_	78.13	10.69
RSP_LIKE.het.U_102_1_155	0.00	0.00
RSP_LIKE.het.U_150_9705_9866__reversed_	2.94	0.40
RSP_LIKE.het.U_331_61598_61759	7.01	0.96
RSP_LIKE.het.U_132_60284_60444__reversed_	28.81	3.94
RSP_LIKE.het.U_77_16625_16779	0.00	0.00
RSP_LIKE.het.U_149_4788_4935__reversed_	1.71	0.23
RSP_LIKE.het.U_132_30259_30412__reversed_	0.00	0.00
RSP_LIKE.het.U_102_7950_8112	24.80	3.39
RSP_LIKE.het.U_150_1613_1775__reversed_	14.06	1.92
RSP_LIKE.het.U_102_465_626	10.91	1.49
RSP_LIKE.het.U_315_26090_26250	9.85	1.35
RSP_LIKE.het.U_132_55258_55419__reversed_	9.70	1.33
RSP_LIKE.het.U_317_40095_40251__reversed_	3.93	0.54
RSP_LIKE.het.U_315_5189_5350	5.78	0.79
RSP_LIKE.het.U_78_17633_17791__reversed_	0.13	0.02
RSP_LIKE.het.U_319_1190_1352__reversed_	0.00	0.00
RSP_LIKE.het.U_84_39991_40145__reversed_	0.00	0.00
RSP_LIKE.het.U_104_31177_31335__reversed_	2.37	0.32
RSP_LIKE.het.U_84_24585_24743__reversed_	3.15	0.43
RSP_LIKE.het.U_319_456_611__reversed_	0.00	0.00
RSP_LIKE.het.U_85_14982_15134	0.25	0.03
RSP_LIKE.het.U_132_57279_57425__reversed_	8.38	1.15
RSP_LIKE.het.U_85_1056_1200	0.13	0.02
RSP_LIKE.het.U_317_35615_35772__reversed_	1.00	0.14
RSP_LIKE.het.U_331_115975_116132	2.80	0.38
RSP_LIKE.het.U_149_9065_9215__reversed_	62.25	8.52
RSP_LIKE.het.U_124_4471_4617__reversed_	1.77	0.24
RSP_LIKE.het.U_84_41122_41283__reversed_	33.50	4.58
RSP_LIKE.het.U_150_16731_16883__reversed_	0.00	0.00
RSP_LIKE.het.U_150_18848_18988__reversed_	0.00	0.00
