Cluster	Repeats	Closest upstream	Dist upstream	Closest downstream	Dist downstream	Coords	First_start	First_end	Last_start	Last_end	Cyto_band	Cyto_start
GENE	4	GENE	1206	DNAREP1	145	X:15717624-15740310	15717624	15727590	15733642	15740310	13E	15592099
DNAREP1	1	GENE	145	GENE	331	X:15740455-15740533	15740455	15740533	15740455	15740533	13E	15592099
GENE	1	DNAREP1	331	Helitron-1N	-3762	X:15740864-15746722	15740864	15746722	15740864	15746722	13E	15592099
Helitron-1N	1	GENE	-3762	Helitron-1	620	X:15742960-15743000	15742960	15743000	15742960	15743000	13E	15592099
Helitron-1	1	Helitron-1N	620	Helitron-N1	866	X:15743620-15743672	15743620	15743672	15743620	15743672	13E	15592099
Helitron-N1	1	Helitron-1	866	Mariner-3	953	X:15744538-15744815	15744538	15744815	15744538	15744815	13E	15592099
Mariner-3	1	Helitron-N1	953	GENE	1236	X:15745768-15746099	15745768	15746099	15745768	15746099	13E	15592099
GENE	2	Mariner-3	1236	DNAREP1	620	X:15747335-15752246	15747335	15750727	15751341	15752246	13E	15592099
DNAREP1	1	GENE	620	GENE	3098	X:15752866-15753168	15752866	15753168	15752866	15753168	13E	15592099
GENE	1	DNAREP1	3098	Jockey-3	-24240	X:15756266-15782032	15756266	15782032	15756266	15782032	13E	15592099
Jockey-3	1	GENE	-24240	Gypsy8-I	133	X:15757792-15757944	15757792	15757944	15757792	15757944	13E	15592099
Gypsy8-I	1	Jockey-3	133	MINIME	3418	X:15758077-15758209	15758077	15758209	15758077	15758209	13E	15592099
MINIME	1	Gypsy8-I	3418	DNAREP1	148	X:15761627-15761682	15761627	15761682	15761627	15761682	13E	15592099
DNAREP1	1	MINIME	148	Helitron-1	20510	X:15761830-15761935	15761830	15761935	15761830	15761935	13E	15592099
Helitron-1	1	DNAREP1	20510	GENE	850	X:15782445-15782605	15782445	15782605	15782445	15782605	13E	15592099
GENE	1	Helitron-1	850	1.688	1407	X:15783455-15785445	15783455	15785445	15783455	15785445	13E	15592099
1.688	23	GENE	1407	DMRT1C 1 2633	7	X:15786852-15794501	15786852	15787054	15794163	15794501	13E	15592099
DMRT1C 1 2633	1	1.688	7	R1-1	229	X:15794508-15796497	15794508	15796497	15794508	15796497	13E	15592099
R1-1	1	DMRT1C 1 2633	229	1.688	8944	X:15796726-15802245	15796726	15802245	15796726	15802245	13F	15795007
1.688	3	R1-1	8944	DIVER2	1	X:15811189-15811782	15811189	15811392	15811750	15811782	13F	15795007
DIVER2	1	1.688	1	BEL-6	2	X:15811783-15812158	15811783	15812158	15811783	15812158	13F	15795007
BEL-6	1	DIVER2	2	Gypsy8-I	366	X:15812160-15812706	15812160	15812706	15812160	15812706	13F	15795007
Gypsy8-I	1	BEL-6	366	Gypsy-52	47	X:15813072-15813125	15813072	15813125	15813072	15813125	13F	15795007
Gypsy-52	1	Gypsy8-I	47	BLOOD	419	X:15813172-15813844	15813172	15813844	15813172	15813844	13F	15795007
BLOOD	2	Gypsy-52	419	Gypsy-5	389	X:15814263-15821568	15814263	15814526	15814656	15821568	13F	15795007
Gypsy-5	2	BLOOD	389	Gypsy5	6	X:15821957-15823870	15821957	15823010	15823311	15823870	13F	15795007
Gypsy5	1	Gypsy-5	6	BEL-6	3948	X:15823876-15824742	15823876	15824742	15823876	15824742	13F	15795007
BEL-6	2	Gypsy5	3948	DIVER2	1	X:15828690-15831191	15828690	15830292	15831024	15831191	13F	15795007
DIVER2	1	BEL-6	1	1.688	13	X:15831192-15831568	15831192	15831568	15831192	15831568	13F	15795007
1.688	56	DIVER2	13	GENE	216	X:15831581-15850726	15831581	15831900	15850448	15850726	13F	15795007
GENE	1	1.688	216	GENE	2382	X:15850942-15855807	15850942	15855807	15850942	15855807	13F	15795007
GENE	6	GENE	2382	GENE	2654	X:15858189-15881410	15858189	15859523	15878833	15881410	13F	15795007
GENE	1	GENE	2654	585-XAS	-35780	X:15884064-15922376	15884064	15922376	15884064	15922376	13F	15795007
585-XAS	27	GENE	-35780	585-XAS	1558	X:15886596-15907484	15886596	15887178	15907378	15907484	13F	15795007
585-XAS	12	585-XAS	1558	GENE	5409	X:15909042-15917617	15909042	15909604	15917056	15917617	14A	15907609
GENE	3	585-XAS	5409	GENE	1326	X:15923026-15934074	15923026	15923790	15930862	15934074	14A	15907609
GENE	1	GENE	1326	DNA8-1	-16666	X:15935400-15952103	15935400	15952103	15935400	15952103	14A	15907609
DNA8-1	1	GENE	-16666	GENE	8286	X:15935437-15935544	15935437	15935544	15935437	15935544	14A	15907609
GENE	1	DNA8-1	8286	Gypsy14-LTR	-852	X:15943830-15946335	15943830	15946335	15943830	15946335	14A	15907609
Gypsy14-LTR	1	GENE	-852	S	3912	X:15945483-15945518	15945483	15945518	15945483	15945518	14A	15907609
S	1	Gypsy14-LTR	3912	GENE	4025	X:15949430-15949465	15949430	15949465	15949430	15949465	14A	15907609
GENE	1	S	4025	BEL-21	-1440	X:15953490-15965113	15953490	15965113	15953490	15965113	14A	15907609
BEL-21	1	GENE	-1440	Transib-3	2535	X:15963673-15963715	15963673	15963715	15963673	15963715	14A	15907609
Transib-3	1	BEL-21	2535	Transib-6	174	X:15966250-15966323	15966250	15966323	15966250	15966323	14A	15907609
Transib-6	1	Transib-3	174	DNAREP1	9746	X:15966497-15966561	15966497	15966561	15966497	15966561	14A	15907609
DNAREP1	2	Transib-6	9746	GENE	2540	X:15976307-15976456	15976307	15976378	15976425	15976456	14A	15907609
GENE	1	DNAREP1	2540	Gypsy-3	8755	X:15978996-16008706	15978996	16008706	15978996	16008706	14A	15907609
Gypsy-3	1	GENE	8755	DNAREP1	30834	X:16017461-16017496	16017461	16017496	16017461	16017496	14A	15907609
DNAREP1	1	Gypsy-3	30834	REP-2	14944	X:16048330-16048357	16048330	16048357	16048330	16048357	14A	15907609
REP-2	1	DNAREP1	14944	GENE	6965	X:16063301-16063450	16063301	16063450	16063301	16063450	14A	15907609
GENE	1	REP-2	6965	Jockey-6	-1676	X:16070415-16072127	16070415	16072127	16070415	16072127	14A	15907609
Jockey-6	1	GENE	-1676	Hogri1 3002 3074	6046	X:16070451-16070624	16070451	16070624	16070451	16070624	14A	15907609
Hogri1 3002 3074	1	Jockey-6	6046	DNAREP1	19976	X:16076670-16076738	16076670	16076738	16076670	16076738	14A	15907609
DNAREP1	1	Hogri1 3002 3074	19976	1.688	1332	X:16096714-16096789	16096714	16096789	16096714	16096789	14A	15907609
1.688	4	DNAREP1	1332	DNAREP1	5975	X:16098121-16099341	16098121	16098467	16099191	16099341	14A	15907609
DNAREP1	2	1.688	5975	REP-2	4617	X:16105316-16106563	16105316	16105372	16106340	16106563	14A	15907609
REP-2	1	DNAREP1	4617	DNAREP1	2262	X:16111180-16111261	16111180	16111261	16111180	16111261	14A	15907609
DNAREP1	1	REP-2	2262	GENE	2715	X:16113523-16113678	16113523	16113678	16113523	16113678	14B	16113517
GENE	2	DNAREP1	2715	1.688	-19350	X:16116393-16139969	16116393	16117682	16118156	16139969	14B	16113517
1.688	38	GENE	-19350	Jockey-2	10	X:16120619-16133647	16120619	16120920	16133647	16133647	14B	16113517
Jockey-2	1	1.688	10	1.688	86	X:16133657-16133708	16133657	16133708	16133657	16133708	14B	16113517
1.688	1	Jockey-2	86	GENE	975	X:16133794-16133839	16133794	16133839	16133794	16133839	14B	16113517
GENE	1	1.688	975	GENE	2442	X:16134814-16137658	16134814	16137658	16134814	16137658	14B	16113517
GENE	4	GENE	2442	GENE	2018	X:16140100-16150836	16140100	16141418	16150134	16150836	14B	16113517
GENE	2	GENE	2018	BARI1 38 88	-2581	X:16152854-16161532	16152854	16157007	16157631	16161532	14B	16113517
BARI1 38 88	1	GENE	-2581	BARI1 35 99	-5	X:16158951-16159000	16158951	16159000	16158951	16159000	14B	16113517
BARI1 35 99	1	BARI1 38 88	-5	GENE	1421	X:16158995-16159061	16158995	16159061	16158995	16159061	14B	16113517
GENE	3	BARI1 35 99	1421	BARI1 40 88	490	X:16160482-16172410	16160482	16167036	16170670	16172410	14B	16113517
BARI1 40 88	1	GENE	490	BARI1 38 99	-5	X:16172900-16172947	16172900	16172947	16172900	16172947	14B	16113517
BARI1 38 99	1	BARI1 40 88	-5	GENE	597	X:16172942-16173004	16172942	16173004	16172942	16173004	14B	16113517
GENE	3	BARI1 38 99	597	GENE	1805	X:16173601-16184041	16173601	16176839	16181875	16184041	14B	16113517
GENE	4	GENE	1805	GENE	1059	X:16185846-16194004	16185846	16186751	16192266	16194004	14B	16113517
GENE	2	GENE	1059	Gypsy-5	-4144	X:16195063-16202569	16195063	16197343	16197355	16202569	14B	16113517
Gypsy-5	1	GENE	-4144	GENE	6379	X:16198425-16198467	16198425	16198467	16198425	16198467	14B	16113517
GENE	4	Gypsy-5	6379	hAT-N1B	-2750	X:16204846-16225359	16204846	16210841	16215936	16225359	14B	16113517
hAT-N1B	1	GENE	-2750	Helitron-N1	103	X:16222609-16222656	16222609	16222656	16222609	16222656	14B	16113517
Helitron-N1	1	hAT-N1B	103	Helitron-1	18	X:16222759-16222802	16222759	16222802	16222759	16222802	14B	16113517
Helitron-1	1	Helitron-N1	18	BARI1 35 99	3418	X:16222820-16222949	16222820	16222949	16222820	16222949	14B	16113517
BARI1 35 99	1	Helitron-1	3418	BARI1 36 88	-5	X:16226367-16226432	16226367	16226432	16226367	16226432	14B	16113517
BARI1 36 88	1	BARI1 35 99	-5	GENE	379	X:16226427-16226478	16226427	16226478	16226427	16226478	14B	16113517
GENE	7	BARI1 36 88	379	BEL-1	-5631	X:16226857-16267914	16226857	16235075	16259105	16267914	14B	16113517
BEL-1	1	GENE	-5631	GENE	6019	X:16262283-16262323	16262283	16262323	16262283	16262323	14B	16113517
GENE	3	BEL-1	6019	Gypsy-6	-14230	X:16268342-16290646	16268342	16270801	16276022	16290646	14B	16113517
Gypsy-6	1	GENE	-14230	Gypsy-5	3291	X:16276416-16276629	16276416	16276629	16276416	16276629	14B	16113517
Gypsy-5	1	Gypsy-6	3291	Jockey-3	2243	X:16279920-16279986	16279920	16279986	16279920	16279986	14B	16113517
Jockey-3	2	Gypsy-5	2243	Gypsy8-I	6879	X:16282229-16282450	16282229	16282323	16282367	16282450	14B	16113517
Gypsy8-I	1	Jockey-3	6879	GENE	1844	X:16289329-16289496	16289329	16289496	16289329	16289496	14B	16113517
GENE	3	Gypsy8-I	1844	1.688	136	X:16291340-16299695	16291340	16293967	16297874	16299695	14B	16113517
1.688	2	GENE	136	GENE	143	X:16299831-16300055	16299831	16299941	16299993	16300055	14B	16113517
GENE	2	1.688	143	GENE	5214	X:16300198-16307545	16300198	16300924	16301295	16307545	14B	16113517
GENE	1	GENE	5214	Gypsy-11	-33621	X:16312759-16379136	16312759	16379136	16312759	16379136	14B	16113517
Gypsy-11	1	GENE	-33621	R1-1	23093	X:16345515-16345597	16345515	16345597	16345515	16345597	14B	16113517
R1-1	2	Gypsy-11	23093	TART	4316	X:16368690-16369073	16368690	16368888	16368910	16369073	14C	16363597
TART	1	R1-1	4316	Homo6 791 866	6838	X:16373389-16373621	16373389	16373621	16373389	16373621	14C	16363597
Homo6 791 866	1	TART	6838	1.688	1195	X:16380459-16380534	16380459	16380534	16380459	16380534	14C	16363597
1.688	1	Homo6 791 866	1195	GENE	3643	X:16381729-16381841	16381729	16381841	16381729	16381841	14C	16363597
GENE	1	1.688	3643	DNAREP1	611	X:16385484-16387162	16385484	16387162	16385484	16387162	14C	16363597
DNAREP1	2	GENE	611	I-1	18	X:16387773-16388155	16387773	16387828	16387877	16388155	14C	16363597
I-1	2	DNAREP1	18	R1-7	12	X:16388173-16388676	16388173	16388429	16388544	16388676	14C	16363597
R1-7	2	I-1	12	R1-1C	15	X:16388688-16388995	16388688	16388787	16388798	16388995	14C	16363597
R1-1C	1	R1-7	15	R1-5B	134	X:16389010-16389208	16389010	16389208	16389010	16389208	14C	16363597
R1-5B	1	R1-1C	134	R1-2	-3	X:16389342-16389574	16389342	16389574	16389342	16389574	14C	16363597
R1-2	1	R1-5B	-3	GENE	552	X:16389571-16389674	16389571	16389674	16389571	16389674	14C	16363597
GENE	1	R1-2	552	S	375	X:16390226-16393911	16390226	16393911	16390226	16393911	14C	16363597
S	3	GENE	375	Helitron-N2	1	X:16394286-16394395	16394286	16394316	16394352	16394395	14C	16363597
Helitron-N2	1	S	1	DNAREP1	2	X:16394396-16394615	16394396	16394615	16394396	16394615	14C	16363597
DNAREP1	1	Helitron-N2	2	Transib-1	1	X:16394617-16394663	16394617	16394663	16394617	16394663	14C	16363597
Transib-1	1	DNAREP1	1	GENE	125	X:16394664-16394686	16394664	16394686	16394664	16394686	14C	16363597
GENE	1	Transib-1	125	GENE	10215	X:16394811-16400360	16394811	16400360	16394811	16400360	14C	16363597
GENE	1	GENE	10215	DNAREP1	-13084	X:16410575-16433220	16410575	16433220	16410575	16433220	14C	16363597
DNAREP1	1	GENE	-13084	Homo6 813 882	12530	X:16420136-16420191	16420136	16420191	16420136	16420191	14C	16363597
Homo6 813 882	1	DNAREP1	12530	GENE	1160	X:16432721-16432791	16432721	16432791	16432721	16432791	14C	16363597
GENE	5	Homo6 813 882	1160	TC1-2	-3582	X:16433951-16458170	16433951	16435007	16445439	16458170	14C	16363597
TC1-2	2	GENE	-3582	GENE	2862	X:16454588-16456070	16454588	16455371	16455386	16456070	14C	16363597
GENE	1	TC1-2	2862	GENE	1009	X:16458932-16461730	16458932	16461730	16458932	16461730	14D	16456350
GENE	1	GENE	1009	GENE	2448	X:16462739-16468945	16462739	16468945	16462739	16468945	14D	16456350
GENE	1	GENE	2448	TART	-2440	X:16471393-16484510	16471393	16484510	16471393	16484510	14D	16456350
TART	1	GENE	-2440	R1	1001	X:16482070-16482174	16482070	16482174	16482070	16482174	14D	16456350
R1	1	TART	1001	Jockey-3	142	X:16483175-16483250	16483175	16483250	16483175	16483250	14D	16456350
Jockey-3	1	R1	142	GENE	1505	X:16483392-16483480	16483392	16483480	16483392	16483480	14D	16456350
GENE	3	Jockey-3	1505	BEL-6	-1344	X:16484985-16497469	16484985	16486349	16488185	16497469	14D	16456350
BEL-6	1	GENE	-1344	GENE	2281	X:16496125-16496232	16496125	16496232	16496125	16496232	14D	16456350
GENE	4	BEL-6	2281	Helitron-N1	1315	X:16498513-16511898	16498513	16500419	16508369	16511898	14D	16456350
Helitron-N1	1	GENE	1315	GENE	2845	X:16513213-16513353	16513213	16513353	16513213	16513353	14D	16456350
GENE	1	Helitron-N1	2845	R1	-5619	X:16516198-16523735	16516198	16523735	16516198	16523735	14D	16456350
R1	1	GENE	-5619	GENE	7163	X:16518116-16518253	16518116	16518253	16518116	16518253	14D	16456350
GENE	4	R1	7163	HeT-A3	1386	X:16525416-16542182	16525416	16525820	16531172	16542182	14E	16520530
HeT-A3	1	GENE	1386	GENE	2521	X:16543568-16543638	16543568	16543638	16543568	16543638	14E	16520530
GENE	1	HeT-A3	2521	GENE	2527	X:16546159-16547168	16546159	16547168	16546159	16547168	14E	16520530
GENE	2	GENE	2527	Helena	567	X:16549695-16551983	16549695	16550782	16550979	16551983	14E	16520530
Helena	1	GENE	567	GENE	207	X:16552550-16552610	16552550	16552610	16552550	16552610	14E	16520530
GENE	1	Helena	207	GENE	1262	X:16552817-16553918	16552817	16553918	16552817	16553918	14E	16520530
GENE	3	GENE	1262	GENE	4546	X:16555180-16563463	16555180	16558034	16561786	16563463	14E	16520530
GENE	3	GENE	4546	GENE	19258	X:16568009-16579426	16568009	16573933	16577928	16579426	14E	16520530
GENE	3	GENE	19258	Outcast-2	30	X:16598684-16633303	16598684	16629972	16632031	16633303	14F	16574704
Outcast-2	1	GENE	30	Outcast-1	207	X:16633333-16633641	16633333	16633641	16633333	16633641	14F	16574704
Outcast-1	1	Outcast-2	207	GENE	763	X:16633848-16633991	16633848	16633991	16633848	16633991	14F	16574704
GENE	6	Outcast-1	763	Hoana5 2 213	-27	X:16634754-16650169	16634754	16636674	16648753	16650169	14F	16574704
Hoana5 2 213	1	GENE	-27	GENE	293	X:16650142-16650323	16650142	16650323	16650142	16650323	14F	16574704
GENE	2	Hoana5 2 213	293	Helitron-N1	-1874	X:16650616-16655300	16650616	16652638	16653218	16655300	14F	16574704
Helitron-N1	1	GENE	-1874	GENE	4541	X:16653426-16653479	16653426	16653479	16653426	16653479	14F	16574704
GENE	1	Helitron-N1	4541	TART	-2817	X:16658020-16673100	16658020	16673100	16658020	16673100	14F	16574704
TART	2	GENE	-2817	GENE	2778	X:16670283-16670504	16670283	16670427	16670477	16670504	15A	16667592
GENE	1	TART	2778	DNAREP1	9627	X:16673282-16674723	16673282	16674723	16673282	16674723	15A	16667592
DNAREP1	1	GENE	9627	GENE	79	X:16684350-16684443	16684350	16684443	16684350	16684443	15A	16667592
GENE	1	DNAREP1	79	Gypsy8-I	-980	X:16684522-16690687	16684522	16690687	16684522	16690687	15A	16667592
Gypsy8-I	1	GENE	-980	Jockey-3	1	X:16689707-16689736	16689707	16689736	16689707	16689736	15A	16667592
Jockey-3	1	Gypsy8-I	1	ROO	1	X:16689737-16689752	16689737	16689752	16689737	16689752	15A	16667592
ROO	1	Jockey-3	1	Jockey-3	1	X:16689753-16689834	16689753	16689834	16689753	16689834	15A	16667592
Jockey-3	1	ROO	1	Gypsy8-I	1	X:16689835-16689884	16689835	16689884	16689835	16689884	15A	16667592
Gypsy8-I	1	Jockey-3	1	GENE	1128	X:16689885-16689914	16689885	16689914	16689885	16689914	15A	16667592
GENE	1	Gypsy8-I	1128	Jockey-3	-13191	X:16691042-16722601	16691042	16722601	16691042	16722601	15A	16667592
Jockey-3	1	GENE	-13191	MDG3	4063	X:16709410-16709465	16709410	16709465	16709410	16709465	15A	16667592
MDG3	1	Jockey-3	4063	Gypsy-23	3839	X:16713528-16713564	16713528	16713564	16713528	16713564	15A	16667592
Gypsy-23	1	MDG3	3839	GENE	9878	X:16717403-16717434	16717403	16717434	16717403	16717434	15A	16667592
GENE	5	Gypsy-23	9878	DNA3-1	623	X:16727312-16734372	16727312	16728732	16733080	16734372	15A	16667592
DNA3-1	2	GENE	623	Jockey-9	271	X:16734995-16735404	16734995	16735064	16735170	16735404	15A	16667592
Jockey-9	1	DNA3-1	271	GENE	711	X:16735675-16735887	16735675	16735887	16735675	16735887	15A	16667592
GENE	1	Jockey-9	711	1.688	6768	X:16736598-16737410	16736598	16737410	16736598	16737410	15A	16667592
1.688	6	GENE	6768	GENE	26977	X:16744178-16745875	16744178	16744370	16745800	16745875	15A	16667592
GENE	4	1.688	26977	Helitron-2	-8743	X:16772852-16803260	16772852	16785385	16790306	16803260	15A	16667592
Helitron-2	1	GENE	-8743	GENE	411	X:16794517-16794580	16794517	16794580	16794517	16794580	15A	16667592
GENE	1	Helitron-2	411	GENE	7759	X:16794991-16795499	16794991	16795499	16794991	16795499	15A	16667592
GENE	1	GENE	7759	Homo9 260 366	-11490	X:16803258-16815557	16803258	16815557	16803258	16815557	15A	16667592
Homo9 260 366	1	GENE	-11490	DNA3-1	12146	X:16804067-16804117	16804067	16804117	16804067	16804117	15A	16667592
DNA3-1	3	Homo9 260 366	12146	HeT-A3	22949	X:16816263-16816651	16816263	16816365	16816579	16816651	15A	16667592
HeT-A3	1	DNA3-1	22949	GENE	29384	X:16839600-16839662	16839600	16839662	16839600	16839662	15B	16838946
GENE	2	HeT-A3	29384	DNAREP1	4464	X:16869046-16870806	16869046	16870092	16870282	16870806	15B	16838946
DNAREP1	1	GENE	4464	GENE	38024	X:16875270-16875360	16875270	16875360	16875270	16875360	15B	16838946
GENE	2	DNAREP1	38024	TART	-3078	X:16913384-16923838	16913384	16913881	16914690	16923838	15C	16900780
TART	1	GENE	-3078	hAT-6	3601	X:16920760-16920933	16920760	16920933	16920760	16920933	15C	16900780
hAT-6	1	TART	3601	GENE	92	X:16924534-16924634	16924534	16924634	16924534	16924634	15C	16900780
GENE	3	hAT-6	92	Copia-2	3563	X:16924726-16929162	16924726	16925377	16927261	16929162	15C	16900780
Copia-2	1	GENE	3563	GENE	4694	X:16932725-16932804	16932725	16932804	16932725	16932804	15C	16900780
GENE	2	Copia-2	4694	DNAREP1	420	X:16937498-16951122	16937498	16949868	16949876	16951122	15C	16900780
DNAREP1	3	GENE	420	FB4	619	X:16951542-16952338	16951542	16951778	16952254	16952338	15C	16900780
FB4	1	DNAREP1	619	Gypsy-26	955	X:16952957-16953648	16952957	16953648	16952957	16953648	15C	16900780
Gypsy-26	1	FB4	955	NINJA	946	X:16954603-16954705	16954603	16954705	16954603	16954705	15C	16900780
NINJA	1	Gypsy-26	946	Gypsy15-LTR	29	X:16955651-16955823	16955651	16955823	16955651	16955823	15C	16900780
Gypsy15-LTR	1	NINJA	29	Gypsy15-I	3	X:16955852-16956003	16955852	16956003	16955852	16956003	15C	16900780
Gypsy15-I	3	Gypsy15-LTR	3	Gypsy15-LTR	1	X:16956006-16956633	16956006	16956252	16956277	16956633	15C	16900780
Gypsy15-LTR	1	Gypsy15-I	1	GENE	201	X:16956634-16956727	16956634	16956727	16956634	16956727	15C	16900780
GENE	1	Gypsy15-LTR	201	Helena	-14306	X:16956928-16979593	16956928	16979593	16956928	16979593	15C	16900780
Helena	1	GENE	-14306	GENE	15153	X:16965287-16965363	16965287	16965363	16965287	16965363	15C	16900780
GENE	1	Helena	15153	CR1-2	-5421	X:16980516-16986334	16980516	16986334	16980516	16986334	15D	16969024
CR1-2	1	GENE	-5421	GENE	5997	X:16980913-16981051	16980913	16981051	16980913	16981051	15D	16969024
GENE	1	CR1-2	5997	GENE	1810	X:16987048-16991680	16987048	16991680	16987048	16991680	15D	16969024
GENE	3	GENE	1810	Gypsy15-LTR	433	X:16993490-17003036	16993490	16994158	16998796	17003036	15D	16969024
Gypsy15-LTR	1	GENE	433	GENE	237	X:17003469-17003574	17003469	17003574	17003469	17003574	15D	16969024
GENE	1	Gypsy15-LTR	237	DNAREP1	-28028	X:17003811-17039092	17003811	17039092	17003811	17039092	15D	16969024
DNAREP1	1	GENE	-28028	Gypsy-23	23749	X:17011064-17011145	17011064	17011145	17011064	17011145	15D	16969024
Gypsy-23	1	DNAREP1	23749	Jockey-3	1	X:17034894-17034909	17034894	17034909	17034894	17034909	15D	16969024
Jockey-3	1	Gypsy-23	1	Gypsy-23	1	X:17034910-17035005	17034910	17035005	17034910	17035005	15D	16969024
Gypsy-23	1	Jockey-3	1	Gypsy8-I	1163	X:17035006-17035021	17035006	17035021	17035006	17035021	15D	16969024
Gypsy8-I	1	Gypsy-23	1163	Jockey-3	1339	X:17036184-17036299	17036184	17036299	17036184	17036299	15D	16969024
Jockey-3	1	Gypsy8-I	1339	GENE	1403	X:17037638-17037704	17037638	17037704	17037638	17037704	15D	16969024
GENE	2	Jockey-3	1403	GENE	2572	X:17039107-17042270	17039107	17040965	17041449	17042270	15D	16969024
GENE	3	GENE	2572	DNAREP1	1744	X:17044842-17048291	17044842	17045990	17047662	17048291	15D	16969024
DNAREP1	1	GENE	1744	GENE	421	X:17050035-17050110	17050035	17050110	17050035	17050110	15D	16969024
