Cluster	Repeats	Closest_upstream	Dist_upstream	Closest_downstream	Dist_downstream	Coords	First_start	First_end	Last_start	Last_end	Cyto_band	Cyto_start	NewCyto	TransCoor
DNAREP1	1	Hoyak2	1	BEL3	3879	X:19191757-19192403	19191757	19192403	19191757	19192403	18A	18936075	18A	18936075
BEL3	1	DNAREP1	3879	Helitron-1	32350	X:19196282-19196332	19196282	19196332	19196282	19196332	18A	18936075	18A	18936075
Helitron-1	1	BEL3	32350	Jockey-3	3834	X:19228682-19228814	19228682	19228814	19228682	19228814	18B	19200033	18B	19200033
Jockey-3	1	Helitron-1	3834	Jockey-3	8484	X:19232648-19232949	19232648	19232949	19232648	19232949	18B	19200033	18B	19200033
Jockey-3	1	Jockey-3	8484	REP-2	1275	X:19241433-19241479	19241433	19241479	19241433	19241479	18B	19200033	18B	19200033
REP-2	2	Jockey-3	1275	DNAREP1	25	X:19242754-19243204	19242754	19242825	19243062	19243204	18B	19200033	18B	19200033
DNAREP1	2	REP-2	25	DMRP1	2969	X:19243229-19243487	19243229	19243347	19243363	19243487	18B	19200033	18B	19200033
DMRP1 16 161	1	DNAREP1	2969	Jockey-2	14190	X:19246456-19246593	19246456	19246593	19246456	19246593	18B	19200033	18B	19200033
Jockey-2	1	DMRP1	14190	DNAREP1	17667	X:19260783-19260837	19260783	19260837	19260783	19260837	18B	19200033	18B	19200033
DNAREP1	1	Jockey-2	17667	Jockey-8	4346	X:19278504-19278549	19278504	19278549	19278504	19278549	18B	19200033	18B	19200033
Jockey-8	1	DNAREP1	4346	BEL-1	7938	X:19282895-19282963	19282895	19282963	19282895	19282963	18B	19200033	18B	19200033
BEL-1	1	Jockey-8	7938	DNAREP1	9585	X:19290901-19290935	19290901	19290935	19290901	19290935	18B	19200033	18B	19200033
DNAREP1	1	BEL-1	9585	INV2j	5977	X:19300520-19300906	19300520	19300906	19300520	19300906	18C	19295065	18C	19295065
INV2j	1	DNAREP1	5977	HeT-A3	17283	X:19306883-19306928	19306883	19306928	19306883	19306928	18C	19295065	18C	19295065
HeT-A3	1	INV2j	17283	DNAREP1	2206	X:19324211-19324312	19324211	19324312	19324211	19324312	18C	19295065	18C	19295065
DNAREP1	1	HeT-A3	2206	DNAREP1	3996	X:19326518-19326630	19326518	19326630	19326518	19326630	18C	19295065	18C	19295065
DNAREP1	2	DNAREP1	3996	hAT-2	5760	X:19330626-19330843	19330626	19330677	19330676	19330843	18C	19295065	18C	19295065
hAT-2	1	DNAREP1	5760	Jockey-9	13011	X:19336603-19336686	19336603	19336686	19336603	19336686	18C	19295065	18C	19295065
Jockey-9	2	hAT-2	13011	DNAREP1	1466	X:19349697-19350363	19349697	19349859	19349851	19350363	18C	19295065	18C	19295065
DNAREP1	2	Jockey-9	1466	Gypsy-31	1050	X:19351829-19352809	19351829	19351986	19352568	19352809	18C	19295065	18C	19295065
Gypsy-31	1	DNAREP1	1050	Helitron-N1	782	X:19353859-19353918	19353859	19353918	19353859	19353918	18C	19295065	18C	19295065
Helitron-N1	1	Gypsy-31	782	FB4	2282	X:19354700-19354763	19354700	19354763	19354700	19354763	18C	19295065	18C	19295065
FB4	2	Helitron-N1	2282	HeT-A3	1142	X:19357045-19358423	19357045	19357520	19357665	19358423	18C	19295065	18C	19295065
HeT-A3	1	FB4	1142	BEL-21	1374	X:19359565-19359635	19359565	19359635	19359565	19359635	18C	19295065	18C	19295065
BEL-21	1	HeT-A3	1374	DNAREP1	10503	X:19361009-19361048	19361009	19361048	19361009	19361048	18C	19295065	18C	19295065
DNAREP1	1	BEL-21	10503	P-1	3256	X:19371551-19371920	19371551	19371920	19371551	19371920	18C	19295065	18C	19295065
P-1	1	DNAREP1	3256	POGON1	4976	X:19375176-19375234	19375176	19375234	19375176	19375234	18C	19295065	18C	19295065
POGON1 1 186	1	P-1	4976	Helitron-1N1	14663	X:19380210-19380395	19380210	19380395	19380210	19380395	18C	19295065	18C	19295065
Helitron-1N1	1	POGON1	14663	Transib-1	3707	X:19395058-19395146	19395058	19395146	19395058	19395146	18C	19295065	18C	19295065
Transib-1	1	Helitron-1N1	3707	REP-2	11942	X:19398853-19398926	19398853	19398926	19398853	19398926	18C	19295065	18C	19295065
REP-2	2	Transib-1	11942	P-1	4690	X:19410868-19411052	19410868	19410914	19410972	19411052	18C	19295065	18C	19295065
P-1	1	REP-2	4690	CR1-2	541	X:19415742-19415813	19415742	19415813	19415742	19415813	18C	19295065	18C	19295065
CR1-2	1	P-1	541	DMRP1	3057	X:19416354-19416410	19416354	19416410	19416354	19416410	18C	19295065	18C	19295065
DMRP1 195 300	1	CR1-2	3057	DMRP1	30	X:19419467-19419583	19419467	19419583	19419467	19419583	18C	19295065	18C	19295065
DMRP1 35 131	1	DMRP1	30	Jockey-3	725	X:19419613-19419688	19419613	19419688	19419613	19419688	18C	19295065	18C	19295065
Jockey-3	1	DMRP1	725	Gypsy-5	4197	X:19420413-19420486	19420413	19420486	19420413	19420486	18C	19295065	18C	19295065
Gypsy-5	1	Jockey-3	4197	Transib-1	9708	X:19424683-19424742	19424683	19424742	19424683	19424742	18C	19295065	18C	19295065
Transib-1	1	Gypsy-5	9708	Helitron-1	85	X:19434450-19434490	19434450	19434490	19434450	19434490	18C	19295065	18C	19295065
Helitron-1	1	Transib-1	85	IDEFIX	3244	X:19434575-19434635	19434575	19434635	19434575	19434635	18C	19295065	18C	19295065
IDEFIX	3	Helitron-1	3244	REP-1	10121	X:19437879-19444785	19437879	19443732	19444210	19444785	18C	19295065	18C	19295065
REP-1	1	IDEFIX	10121	Gypsy-9	4488	X:19454906-19454960	19454906	19454960	19454906	19454960	18C	19295065	18C	19295065
Gypsy-9	1	REP-1	4488	Homo6	1	X:19459448-19459464	19459448	19459464	19459448	19459464	18C	19295065	18C	19295065
Homo6 736 771	1	Gypsy-9	1	Gypsy-23	9026	X:19459465-19459500	19459465	19459500	19459465	19459500	18C	19295065	18C	19295065
Gypsy-23	1	Homo6	9026	Jockey-3	422	X:19468526-19468766	19468526	19468766	19468526	19468766	18C	19295065	18C	19295065
Jockey-3	1	Gypsy-23	422	Gypsy-12	2117	X:19469188-19469248	19469188	19469248	19469188	19469248	18C	19295065	18C	19295065
Gypsy-12	1	Jockey-3	2117	LINEJ1	776	X:19471365-19471409	19471365	19471409	19471365	19471409	18C	19295065	18C	19295065
LINEJ1	1	Gypsy-12	776	FB4	29789	X:19472185-19472686	19472185	19472686	19472185	19472686	18C	19295065	18C	19295065
FB4	1	LINEJ1	29789	Helitron-N1	7394	X:19502475-19502947	19502475	19502947	19502475	19502947	18C	19295065	18C	19295065
Helitron-N1	1	FB4	7394	TART	16402	X:19510341-19510495	19510341	19510495	19510341	19510495	18C	19295065	18C	19295065
TART	1	Helitron-N1	16402	REP-2	16041	X:19526897-19527076	19526897	19527076	19526897	19527076	18C	19295065	18C	19295065
REP-2	1	TART	16041	R1	2717	X:19543117-19543156	19543117	19543156	19543117	19543156	18C	19295065	18C	19295065
R1	1	REP-2	2717	Gypsy8-I	1	X:19545873-19545888	19545873	19545888	19545873	19545888	18C	19295065	18C	19295065
Gypsy8-I	1	R1	1	REP-2	1827	X:19545889-19545945	19545889	19545945	19545889	19545945	18C	19295065	18C	19295065
REP-2	1	Gypsy8-I	1827	Galileo	584	X:19547772-19547879	19547772	19547879	19547772	19547879	18C	19295065	18C	19295065
Galileo	1	REP-2	584	Helitron-N1	3434	X:19548463-19548502	19548463	19548502	19548463	19548502	18C	19295065	18C	19295065
Helitron-N1	1	Galileo	3434	Gypsy7-I	2714	X:19551936-19551987	19551936	19551987	19551936	19551987	18C	19295065	18C	19295065
Gypsy7-I	1	Helitron-N1	2714	DMRP1	97	X:19554701-19554785	19554701	19554785	19554701	19554785	18C	19295065	18C	19295065
DMRP1 268 312	1	Gypsy7-I	97	DMRP1	51	X:19554882-19554926	19554882	19554926	19554882	19554926	18C	19295065	18C	19295065
DMRP1 2 93	1	DMRP1	51	REP-2	4370	X:19554977-19555068	19554977	19555068	19554977	19555068	18C	19295065	18C	19295065
REP-2	1	DMRP1	4370	BEL-21	874	X:19559438-19559499	19559438	19559499	19559438	19559499	18D	19555537	18D	19555537
BEL-21	1	REP-2	874	DNAREP1	9072	X:19560373-19560439	19560373	19560439	19560373	19560439	18D	19555537	18D	19555537
DNAREP1	1	BEL-21	9072	DNAREP1	17678	X:19569511-19569564	19569511	19569564	19569511	19569564	18D	19555537	18D	19555537
DNAREP1	1	DNAREP1	17678	DMRP1	3107	X:19587242-19587299	19587242	19587299	19587242	19587299	18D	19555537	18D	19555537
DMRP1 39 106	1	DNAREP1	3107	DNAREP1	875	X:19590406-19590476	19590406	19590476	19590406	19590476	18D	19555537	18D	19555537
DNAREP1	1	DMRP1	875	DMRP1	109	X:19591351-19591395	19591351	19591395	19591351	19591395	18D	19555537	18D	19555537
DMRP1 23 124	1	DNAREP1	109	DMRP1	25	X:19591504-19591582	19591504	19591582	19591504	19591582	18D	19555537	18D	19555537
DMRP1 211 313	1	DMRP1	25	Gypsy12A	4437	X:19591607-19591700	19591607	19591700	19591607	19591700	18D	19555537	18D	19555537
Gypsy12A	4	DMRP1	4437	BEL-21	8557	X:19596137-19597320	19596137	19596827	19597272	19597320	18D	19555537	18D	19555537
BEL-21	1	Gypsy12A	8557	BEL-21	1564	X:19605877-19605937	19605877	19605937	19605877	19605937	18D	19555537	18D	19555537
BEL-21	1	BEL-21	1564	Pifo	2266	X:19607501-19607544	19607501	19607544	19607501	19607544	18D	19555537	18D	19555537
Pifo	1	BEL-21	2266	Galileo	21475	X:19609810-19609874	19609810	19609874	19609810	19609874	18D	19555537	18D	19555537
Galileo	1	Pifo	21475	Jockey-3	3911	X:19631349-19631390	19631349	19631390	19631349	19631390	18D	19555537	18D	19555537
Jockey-3	3	Galileo	3911	REP-2	10038	X:19635301-19636424	19635301	19635362	19636142	19636424	18D	19555537	18D	19555537
REP-2	1	Jockey-3	10038	Jockey-3	14712	X:19646462-19646515	19646462	19646515	19646462	19646515	18D	19555537	18D	19555537
Jockey-3	1	REP-2	14712	BEL-10	1	X:19661227-19661350	19661227	19661350	19661227	19661350	18D	19555537	18D	19555537
BEL-10	1	Jockey-3	1	G5A	4801	X:19661351-19661430	19661351	19661430	19661351	19661430	18D	19555537	18D	19555537
G5A	1	BEL-10	4801	Helitron1	5376	X:19666231-19666862	19666231	19666862	19666231	19666862	18D	19555537	18D	19555537
Helitron1	1	G5A	5376	DNAREP1	1416	X:19672238-19672290	19672238	19672290	19672238	19672290	18D	19555537	18D	19555537
DNAREP1	1	Helitron1	1416	Transib-1	125	X:19673706-19674070	19673706	19674070	19673706	19674070	18D	19555537	18D	19555537
Transib-1	1	DNAREP1	125	HeT-A3	1612	X:19674195-19674340	19674195	19674340	19674195	19674340	18D	19555537	18D	19555537
HeT-A3	1	Transib-1	1612	TC1	19310	X:19675952-19676010	19675952	19676010	19675952	19676010	18D	19555537	18D	19555537
TC1	1	HeT-A3	19310	DNAREP1	3196	X:19695320-19696943	19695320	19696943	19695320	19696943	18E	19676127	18E	19676127
DNAREP1	1	TC1	3196	S	9817	X:19700139-19700309	19700139	19700309	19700139	19700309	18E	19676127	18E	19676127
S	1	DNAREP1	9817	Gypsy6-I	5063	X:19710126-19711856	19710126	19711856	19710126	19711856	18E	19676127	18E	19676127
Gypsy6-I	1	S	5063	Nobel	1	X:19716919-19716945	19716919	19716945	19716919	19716945	18E	19676127	18E	19676127
Nobel	1	Gypsy6-I	1	Gypsy6-I	1	X:19716946-19716986	19716946	19716986	19716946	19716986	18E	19676127	18E	19676127
Gypsy6-I	1	Nobel	1	Gypsy-54	480	X:19716987-19716998	19716987	19716998	19716987	19716998	18E	19676127	18E	19676127
Gypsy-54	1	Gypsy6-I	480	Jockey-3	1762	X:19717478-19717529	19717478	19717529	19717478	19717529	18E	19676127	18E	19676127
Jockey-3	1	Gypsy-54	1762	Jockey-3	55120	X:19719291-19719356	19719291	19719356	19719291	19719356	18E	19676127	18E	19676127
Jockey-3	1	Jockey-3	55120	Gypsy8-I	3885	X:19774476-19774562	19774476	19774562	19774476	19774562	18F	19747670	18F	19747670
Gypsy8-I	1	Jockey-3	3885	Jockey-6	1	X:19778447-19778461	19778447	19778461	19778447	19778461	18F	19747670	18F	19747670
Jockey-6	1	Gypsy8-I	1	Gypsy8-I	589	X:19778462-19778567	19778462	19778567	19778462	19778567	18F	19747670	18F	19747670
Gypsy8-I	1	Jockey-6	589	Jockey-3	735	X:19779156-19779296	19779156	19779296	19779156	19779296	18F	19747670	18F	19747670
Jockey-3	1	Gypsy8-I	735	Jockey-3	1450	X:19780031-19780296	19780031	19780296	19780031	19780296	18F	19747670	18F	19747670
Jockey-3	1	Jockey-3	1450	Gypsy8-I	1	X:19781746-19781928	19781746	19781928	19781746	19781928	18F	19747670	18F	19747670
Gypsy8-I	1	Jockey-3	1	Jockey-3	1	X:19781929-19782047	19781929	19782047	19781929	19782047	18F	19747670	18F	19747670
Jockey-3	1	Gypsy8-I	1	Helitron-N3	4775	X:19782048-19782080	19782048	19782080	19782048	19782080	18F	19747670	18F	19747670
Helitron-N3	1	Jockey-3	4775	Galileo	755	X:19786855-19786935	19786855	19786935	19786855	19786935	18F	19747670	18F	19747670
Galileo	1	Helitron-N3	755	Homo6	2087	X:19787690-19787771	19787690	19787771	19787690	19787771	18F	19747670	18F	19747670
Homo6 728 788	1	Galileo	2087	Galileo	4043	X:19789858-19789917	19789858	19789917	19789858	19789917	18F	19747670	18F	19747670
Galileo	1	Homo6	4043	Hoana5	2192	X:19793960-19794009	19793960	19794009	19793960	19794009	18F	19747670	18F	19747670
Hoana5 297 349	1	Galileo	2192	STALKER4	1155	X:19796201-19796252	19796201	19796252	19796201	19796252	18F	19747670	18F	19747670
STALKER4	4	Hoana5	1155	DNAREP1	5253	X:19797407-19804658	19797407	19797809	19804256	19804658	18F	19747670	18F	19747670
DNAREP1	2	STALKER4	5253	Helitron-N1	2019	X:19809911-19810254	19809911	19810054	19810053	19810254	18F	19747670	18F	19747670
Helitron-N1	1	DNAREP1	2019	Gypsy12A	1385	X:19812273-19812331	19812273	19812331	19812273	19812331	18F	19747670	18F	19747670
Gypsy12A	1	Helitron-N1	1385	DNAREP1	41	X:19813716-19814464	19813716	19814464	19813716	19814464	18F	19747670	18F	19747670
DNAREP1	1	Gypsy12A	41	Gypsy12A	219	X:19814505-19814560	19814505	19814560	19814505	19814560	18F	19747670	18F	19747670
Gypsy12A	1	DNAREP1	219	DNAREP1	330	X:19814779-19815245	19814779	19815245	19814779	19815245	18F	19747670	18F	19747670
DNAREP1	1	Gypsy12A	330	Gypsy-7	2391	X:19815575-19815626	19815575	19815626	19815575	19815626	18F	19747670	18F	19747670
Gypsy-7	1	DNAREP1	2391	I-2	1907	X:19818017-19818067	19818017	19818067	19818017	19818067	18F	19747670	18F	19747670
I-2	1	Gypsy-7	1907	BEL	4	X:19819974-19820242	19819974	19820242	19819974	19820242	18F	19747670	18F	19747670
BEL	1	I-2	4	I-2	107	X:19820246-19820347	19820246	19820347	19820246	19820347	18F	19747670	18F	19747670
I-2	2	BEL	107	Jockey-3	696	X:19820454-19820907	19820454	19820648	19820742	19820907	18F	19747670	18F	19747670
Jockey-3	2	I-2	696	Jockey-10	167	X:19821603-19822251	19821603	19821746	19822008	19822251	18F	19747670	18F	19747670
Jockey-10	1	Jockey-3	167	HeT-A3	9093	X:19822418-19822569	19822418	19822569	19822418	19822569	18F	19747670	18F	19747670
HeT-A3	1	Jockey-10	9093	BEL-10	19130	X:19831662-19831713	19831662	19831713	19831662	19831713	18F	19747670	18F	19747670
BEL-10	1	HeT-A3	19130	Gypsy8-I	16127	X:19850843-19850865	19850843	19850865	19850843	19850865	18F	19747670	18F	19747670
Gypsy8-I	1	BEL-10	16127	TART	1	X:19866992-19867006	19866992	19867006	19866992	19867006	18F	19747670	18F	19747670
TART	1	Gypsy8-I	1	Hoyak2	5576	X:19867007-19867095	19867007	19867095	19867007	19867095	18F	19747670	18F	19747670
Hoyak2 33 44	1	TART	5576	DNAREP1	1	X:19872671-19872683	19872671	19872683	19872671	19872683	18F	19747670	18F	19747670
DNAREP1	2	Hoyak2	1	Helena	598	X:19872684-19873098	19872684	19872877	19872875	19873098	18F	19747670	18F	19747670
Helena	1	DNAREP1	598	Helitron-N2	7444	X:19873696-19873864	19873696	19873864	19873696	19873864	18F	19747670	18F	19747670
Helitron-N2	1	Helena	7444	HeT-A3	1882	X:19881308-19881410	19881308	19881410	19881308	19881410	18F	19747670	18F	19747670
HeT-A3	1	Helitron-N2	1882	Gypsy-22	6936	X:19883292-19883345	19883292	19883345	19883292	19883345	18F	19747670	18F	19747670
Gypsy-22	1	HeT-A3	6936	Helitron-N2	32	X:19890281-19890365	19890281	19890365	19890281	19890365	19A	19887082	19A	19887082
Helitron-N2	1	Gypsy-22	32	Homo6	2835	X:19890397-19890504	19890397	19890504	19890397	19890504	19A	19887082	19A	19887082
Homo6 777 867	1	Helitron-N2	2835	Helitron-2	1047	X:19893339-19893427	19893339	19893427	19893339	19893427	19A	19887082	19A	19887082
Helitron-2	1	Homo6	1047	Jockey-3	4987	X:19894474-19894528	19894474	19894528	19894474	19894528	19A	19887082	19A	19887082
Jockey-3	1	Helitron-2	4987	Gypsy8-I	1557	X:19899515-19899702	19899515	19899702	19899515	19899702	19A	19887082	19A	19887082
Gypsy8-I	1	Jockey-3	1557	Jockey-3	555	X:19901259-19901381	19901259	19901381	19901259	19901381	19A	19887082	19A	19887082
Jockey-3	2	Gypsy8-I	555	Jockey-2	830	X:19901936-19902324	19901936	19902029	19902063	19902324	19A	19887082	19A	19887082
Jockey-2	1	Jockey-3	830	Homo6	3863	X:19903154-19903265	19903154	19903265	19903154	19903265	19A	19887082	19A	19887082
Homo6 734 837	1	Jockey-2	3863	DNAREP1	1219	X:19907128-19907239	19907128	19907239	19907128	19907239	19A	19887082	19A	19887082
DNAREP1	1	Homo6	1219	LINEJ1	2035	X:19908458-19908536	19908458	19908536	19908458	19908536	19A	19887082	19A	19887082
LINEJ1	1	DNAREP1	2035	DMRT1C	19	X:19910571-19911364	19910571	19911364	19910571	19911364	19A	19887082	19A	19887082
DMRT1C 3633 4143	1	LINEJ1	19	DMRT1C	-1	X:19911383-19911896	19911383	19911896	19911383	19911896	19A	19887082	19A	19887082
DMRT1C 4316 4349	1	DMRT1C	-1	DMRT1C	22	X:19911895-19911928	19911895	19911928	19911895	19911928	19A	19887082	19A	19887082
DMRT1C 4653 5443	1	DMRT1C	22	DNAREP1	996	X:19911950-19912626	19911950	19912626	19911950	19912626	19A	19887082	19A	19887082
DNAREP1	1	DMRT1C	996	LINEJ1	2035	X:19913622-19913700	19913622	19913700	19913622	19913700	19A	19887082	19A	19887082
LINEJ1	1	DNAREP1	2035	DMRT1C	19	X:19915735-19916528	19915735	19916528	19915735	19916528	19A	19887082	19A	19887082
DMRT1C 3633 4143	1	LINEJ1	19	DMRT1C	-1	X:19916547-19917060	19916547	19917060	19916547	19917060	19A	19887082	19A	19887082
DMRT1C 4316 4349	1	DMRT1C	-1	DMRT1C	22	X:19917059-19917092	19917059	19917092	19917059	19917092	19A	19887082	19A	19887082
DMRT1C 4653 5443	1	DMRT1C	22	DNAREP1	996	X:19917114-19917790	19917114	19917790	19917114	19917790	19A	19887082	19A	19887082
DNAREP1	1	DMRT1C	996	Gypsy-14	1870	X:19918786-19918864	19918786	19918864	19918786	19918864	19A	19887082	19A	19887082
Gypsy-14	2	DNAREP1	1870	STALKER4	1	X:19920734-19920987	19920734	19920871	19920890	19920987	19A	19887082	19A	19887082
STALKER4	1	Gypsy-14	1	Gypsy-14	51	X:19920988-19921332	19920988	19921332	19920988	19921332	19A	19887082	19A	19887082
Gypsy-14	1	STALKER4	51	FW	-1	X:19921383-19921574	19921383	19921574	19921383	19921574	19A	19887082	19A	19887082
FW	1	Gypsy-14	-1	Gypsy-14	5	X:19921573-19925611	19921573	19925611	19921573	19925611	19A	19887082	19A	19887082
Gypsy-14	1	FW	5	PROTOP	-8	X:19925616-19926328	19925616	19926328	19925616	19926328	19A	19887082	19A	19887082
PROTOP	1	Gypsy-14	-8	Gypsy-14	-2	X:19926320-19926365	19926320	19926365	19926320	19926365	19A	19887082	19A	19887082
Gypsy-14	3	PROTOP	-2	LINEJ1	1975	X:19926363-19927655	19926363	19926983	19927506	19927655	19A	19887082	19A	19887082
LINEJ1	1	Gypsy-14	1975	DMRT1C	19	X:19929630-19930423	19929630	19930423	19929630	19930423	19A	19887082	19A	19887082
DMRT1C 3633 4143	1	LINEJ1	19	DMRT1C	-1	X:19930442-19930955	19930442	19930955	19930442	19930955	19A	19887082	19A	19887082
DMRT1C 4316 4349	1	DMRT1C	-1	DMRT1C	22	X:19930954-19930987	19930954	19930987	19930954	19930987	19A	19887082	19A	19887082
DMRT1C 4653 5443	1	DMRT1C	22	DNAREP1	996	X:19931009-19931685	19931009	19931685	19931009	19931685	19A	19887082	19A	19887082
DNAREP1	1	DMRT1C	996	Gypsy-14	1832	X:19932681-19932759	19932681	19932759	19932681	19932759	19A	19887082	19A	19887082
Gypsy-14	2	DNAREP1	1832	STALKER4	1	X:19934591-19934844	19934591	19934728	19934747	19934844	19A	19887082	19A	19887082
STALKER4	1	Gypsy-14	1	Gypsy-14	51	X:19934845-19935189	19934845	19935189	19934845	19935189	19A	19887082	19A	19887082
Gypsy-14	1	STALKER4	51	PROTOP	-8	X:19935240-19936143	19935240	19936143	19935240	19936143	19A	19887082	19A	19887082
PROTOP	1	Gypsy-14	-8	Gypsy-14	-2	X:19936135-19936180	19936135	19936180	19936135	19936180	19A	19887082	19A	19887082
Gypsy-14	3	PROTOP	-2	LINEJ1	1975	X:19936178-19937471	19936178	19936799	19937322	19937471	19A	19887082	19A	19887082
LINEJ1	1	Gypsy-14	1975	DMRT1C	19	X:19939446-19940239	19939446	19940239	19939446	19940239	19A	19887082	19A	19887082
DMRT1C 3633 4143	1	LINEJ1	19	DMRT1C	-1	X:19940258-19940771	19940258	19940771	19940258	19940771	19A	19887082	19A	19887082
DMRT1C 4316 4349	1	DMRT1C	-1	DMRT1C	22	X:19940770-19940803	19940770	19940803	19940770	19940803	19A	19887082	19A	19887082
DMRT1C 4653 5443	1	DMRT1C	22	DNAREP1	996	X:19940825-19941501	19940825	19941501	19940825	19941501	19A	19887082	19A	19887082
DNAREP1	1	DMRT1C	996	Gypsy-14	1868	X:19942497-19942575	19942497	19942575	19942497	19942575	19A	19887082	19A	19887082
Gypsy-14	2	DNAREP1	1868	STALKER4	1	X:19944443-19944696	19944443	19944580	19944599	19944696	19A	19887082	19A	19887082
STALKER4	1	Gypsy-14	1	Gypsy-14	51	X:19944697-19945041	19944697	19945041	19944697	19945041	19A	19887082	19A	19887082
Gypsy-14	1	STALKER4	51	PROTOP	-8	X:19945092-19945998	19945092	19945998	19945092	19945998	19A	19887082	19A	19887082
PROTOP	1	Gypsy-14	-8	Gypsy-14	-2	X:19945990-19946035	19945990	19946035	19945990	19946035	19A	19887082	19A	19887082
Gypsy-14	3	PROTOP	-2	Gypsy-14	1847	X:19946033-19947326	19946033	19946654	19947177	19947326	19A	19887082	19A	19887082
